	15948X11	15948X12	15948X13	15948X14	15948X15	15948X16	15948X17	15948X18	15948X20
Ddt	32.838368351708084	28.68429137987821	29.12251013299326	30.9797235136731	23.616987376849707	26.900785086528685	24.761821644115646	25.098265462631975	25.0508630831308
Ddx18	4.310060014643951	4.742417645265848	5.104857337098423	4.572462722896404	4.903744335912	3.255532986090554	5.466229842136611	3.7023237909398468	4.9281243218316915
Ubl3	14.549999069080176	14.404682576826179	13.989603614732287	15.264147079153014	15.086023277782505	15.386766394641677	14.174340024381435	15.522423361833802	14.598136956995532
Gramd3	4.620497237849585	4.617765820017579	4.909763801340072	4.351850743937427	4.269576770373163	5.061991944584802	4.754405775936499	5.3146027507186835	4.822332010723109
Eef1e1	4.439327409312826	4.033105487891428	4.846973884837224	4.074519998563421	3.754817191941032	4.678951981673626	4.250558902526375	3.814645896896983	4.273768605620813
Akt1	63.633591385841925	68.86801391973158	58.541260379396974	72.37652412828521	57.72248230426833	57.51115211964032	59.37181254029025	53.34436613154379	61.4594418876463
Cldn15	1.8783116365113022	2.1654086878205705	2.450873046538679	2.2855987222978764	2.9646960756557976	2.459466321486823	4.311716918859351	3.670296143589039	2.2794265882862796
Il16	2.892420142137114	2.8344788048915794	2.755364159703882	3.2173123024806567	3.0016702320365996	3.2714843100026987	3.3544352814644802	4.047042919967303	2.829869107761799
Tcirg1	3.9092285058249208	4.252688917493272	3.6232272248193103	3.9312147704633484	3.7759792940151296	4.120388861277954	4.903222970715665	4.506167233617555	4.08692717197373
Naglu	3.5609995449312057	3.0567788734554604	3.079013705326994	2.9414010231000582	2.5230658519995135	3.1325256317865646	3.8506367739140934	3.164568416859553	4.177405383439027
Coasy	6.8669101575529385	6.1105909169283015	5.257265557482679	6.4744831845909285	5.800845929636051	5.2164997947605265	4.860524698594783	6.393363953948569	4.6637488343235365
Smo	3.6999779284352763	4.4466572857575235	4.104335335545872	3.8824635083648165	4.191597700671832	4.310434846597019	4.581365617410227	5.222581085561712	4.60813318511
Crnkl1	11.230248651585374	12.13475320150838	12.065564553113848	11.526552674578967	12.00805692300189	10.916931023262396	12.034113063764547	9.654216019854067	9.316790460651802
Rin2	7.472955187756439	7.959515979839495	8.24442939128196	8.017912429364703	8.585910769711118	9.435021013927322	9.64092282971741	10.104457600659748	9.278543711296477
Chordc1	14.428005794181407	13.489168227239661	14.011254672756655	13.342647157051267	13.946814175848065	15.064694003962336	13.965993194613949	15.289507459366794	13.82996505723475
Rtcb	38.50878982682659	37.10641740599728	36.070720458044846	36.16749100958796	36.7945359136791	36.21609192349226	39.21264504812502	36.72150136073495	30.931671304062
Pwp1	8.405940668460197	9.223630710572325	8.897365646256702	8.390663449839867	8.709805938028882	8.18451486998667	8.728183829314537	9.315376935370303	8.315830312289199
Fbxo7	3.2924187690449247	3.1340553135416434	3.3820460110719512	3.241734188432549	3.5297531015352432	2.992217010318272	3.2132480824412117	3.03915335489521	3.285665664054452
Capns1	116.26182298045667	115.93879617720752	114.4201222108612	120.51860027019454	103.93429363665298	118.77493020524057	117.99127674286008	125.8286267537688	127.03828479582684
Lrp3	2.3764906796900105	2.284252916744603	2.309473838263683	2.770448938699072	2.472258998135487	1.853178092592968	2.197273954309805	1.6625800034191252	2.195439035190031
Clpb	17.558825553006308	19.333510067512048	16.70567305530428	16.94510812895067	18.247026619295628	16.44683149950327	17.240598798057686	18.04890581553804	16.491087298076696
Septin7	57.20079196613836	59.92668306306075	62.32851189230055	61.029194811147846	60.51844911802897	61.357006027727216	55.424251747177784	64.4352184301703	59.24224215170426
Zdhhc4	9.708994558582347	9.84359228519443	10.252699122837024	9.561309611020294	9.282834098684614	9.859953601517827	11.05306122441444	9.161787891825249	11.442587782488133
Rac1	34.196777340690915	34.739299094530935	36.05018944921116	36.2665589244578	36.43455883737895	34.40581169993034	34.05906708643669	36.76133683696125	36.276589109890246
Nup214	3.655639936298631	4.352441956572049	3.849612993888845	4.066546540376484	4.633397021169505	3.4779492252992386	4.1261844114293424	3.705715885440704	4.550984754738656
Ltbp1	15.207324969801057	14.162921903454444	14.242404325896546	16.09361877810139	16.61356193757242	12.471875398028953	14.888597881111991	14.430747693857871	14.990979886458744
Ugp2	117.10752943321025	122.65252523531666	120.51538941605872	116.86262859582061	99.79237509298186	211.37250852726044	165.36570763435745	243.3902718060713	206.24316338991937
Trmt1	7.194887437509127	7.588988543695463	6.716309766309983	7.045546744914096	6.437655324777465	6.069787349773802	6.587001958450536	7.325757386192505	6.676963613930216
Nacc1	9.471893667867386	9.215668322182673	8.467760220911561	9.274703003862802	8.22509584656043	8.82645343763065	9.896989266162969	7.836711882195987	11.710291732381961
Nfix	11.855703773857394	11.10128635969769	10.896270058767724	10.660482739282916	13.489583703479726	10.373106547917526	13.508700634256634	9.962466445752781	15.029521589598412
Slc1a5	4.608154698569735	4.95934904022564	4.378186206593272	4.397209746042287	5.3143307748360336	4.612672822010854	5.134904768607574	7.890732336409121	4.582077829378041
Uba1	53.6068413240814	58.111718178345036	52.402348609357546	53.39239461815968	54.00736015958472	51.113543593091514	59.253748013171396	57.58301530879141	60.720710382048004
Vwf	8.71571029604588	8.41064932411076	7.301227832068471	7.49573296486062	9.388995443515626	6.666457083720559	8.026790495168958	7.736461943094913	7.606947617078085
Siae	5.005348384332851	4.595656444264339	5.242617283430066	4.895929481723753	5.3573082875919615	4.795565147509652	4.286705152180066	4.947696265076987	4.3234921292112025
Vsig2	15.847941973640342	20.27513382599256	18.172308336646527	15.978468891732028	17.40983445045487	11.24771924963958	13.64043549817847	14.043703495862257	14.005375612178874
Esam	35.074852122293194	38.425612569267685	37.53788936398425	38.75192804187697	37.876373227718815	35.83228604724578	40.86340473527146	39.92652448318199	37.54307256856093
Fam50a	7.835945226396544	9.448317115032738	7.909937773044512	10.28034250271751	8.606077937998574	9.233165574400441	8.076413790661467	8.85205746228679	9.380707971491185
Emd	16.10369496824943	16.681005212887978	16.897990880322237	15.379735459697011	15.8768472860261	14.45478912222515	14.593894100170397	14.643173380113947	15.901251297733511
Taco1	29.573046581344226	27.636063607301704	28.98728893481018	27.391770990439436	28.577892871733635	35.99875201821726	30.128073552402217	31.968465181253478	33.281441181927704
Sipa1l2	16.02039790423541	15.477098375375336	14.645370234817642	14.79471274158783	14.35190878643252	11.637324918087007	13.583324245290758	11.19490106364284	13.619897550400484
Ap4e1	4.72679798584523	4.566282033390674	4.385183427727048	5.079618942985166	4.925637461791736	4.122222135742319	5.18633080137264	4.590234299385551	4.052721368469166
Blvra	7.636175255180135	8.124376091641103	6.908165673816582	7.443850633237261	8.005343968770799	8.353401684764172	7.432655395993038	9.917061969709682	7.819682198692233
Srpk3	12.882605549609062	11.728383822608663	12.943134444115618	12.570642422055883	12.574482872377592	12.725765015889353	12.069607189452034	11.47636323302591	9.488670208088648
Idh3g	232.99745879017655	221.81076560614133	221.83160445723942	244.4931717979823	231.5921837483705	202.20854559032503	215.49626977271268	204.7698476742378	231.2597724536682
Pnck	4.972566932111143	3.914822066004361	3.476305796336929	4.14424199130936	3.070397597671366	4.405114169699856	4.47623042345756	3.9276558365278147	4.139771100705342
Ssr4	11.057477748342416	11.579573551781431	10.330419479635271	11.728951120149766	10.879263328603946	11.092328561154916	11.419150599465652	11.544895980907393	10.748632526555246
Bcap31	32.33898883896464	31.55684364918157	31.913733840601154	32.350610205434265	29.77334007469093	30.905530433376878	31.259331349992316	33.44136809563905	27.267102961764174
Fam98a	14.431359868932267	14.21116904208787	13.659589393426414	14.908463566024603	14.576178399502236	13.996469986541317	13.291596411437984	15.205340252338564	14.364352429981553
Kmt2a	5.16476121661333	5.336434747976263	4.965950119565588	5.476902366336924	6.321415400898311	4.148805451206493	5.577807282205522	4.568222469913756	5.6858614700596775
Ift46	2.9992613490659004	3.181078336300268	2.846195838689546	2.737208688115309	3.3076411844052007	3.426317313731527	3.8348728757384443	4.010480748353166	3.4144377791290452
Tmem25	3.321867174495934	3.4261238227684	2.7485087908195225	3.0920148987146465	2.6742400311237997	4.004450578526357	3.5914624792139573	3.341642228408981	4.075168014024677
Trappc6a	7.352781287623626	5.692734730879412	6.74495193951945	6.259070218313635	5.582490255433813	6.210382404379646	4.337027648035584	4.782985883920065	5.1450596373925706
Supt6	13.139396461318464	14.23230212844367	13.651302428454805	14.740843547446413	15.95230643786669	14.214173027095631	14.708459732622774	14.78464579254268	15.903848802081995
Rab34	3.253421029421469	3.324217187512894	3.5713061553890073	3.96205970966202	3.559458734825935	2.528329293311411	4.375378812401002	4.552151449569296	3.945234244556739
Sdf2	18.653577631560516	19.163866887212052	18.98312577864504	17.448097388970393	18.475446907836808	18.907147346429948	21.03595224049562	19.235070530290702	18.52034102982602
Mybpc3	1083.8943648007703	1072.3021221342901	1015.8054781698933	932.3652177796232	905.6296911700581	1110.9041015459977	1152.2592760707696	1147.0358398545757	944.0381280126321
Psmc3	107.17443023658159	104.65202337885049	100.5046336443824	101.95438772360627	94.46464935343015	92.3053182318636	90.07808528711091	90.82721858577075	90.57055310334202
Acp2	8.056649848102925	7.6427764779613465	7.627280006101381	8.052980163147785	7.67392963003834	7.822343502055798	6.796353334535487	8.847926903612585	7.666530173377467
Rapsn	8.169288444768302	7.9499892310882	6.755119986619728	6.42878009234127	6.064654521796061	6.5537273491923145	6.911698980312748	5.634694300971411	7.873673099949025
Slc39a13	8.35745188919084	9.274790086166496	7.620799283203932	9.84114697210196	8.803244673296023	7.849287933840778	9.528462038883848	9.63417638554797	10.213843731951235
Celf2	16.10139690229887	16.695799789975908	16.29842652188904	15.567820797811724	17.434735598795626	14.89388127850342	18.10895139543819	16.699607998096425	17.50963051414371
Nr1h3	5.244165168217839	5.809622422094323	5.337257309957141	6.726519507083631	7.101828634631393	5.134080632449516	5.425108136056601	5.774544480263362	6.1155235458828265
Ddb2	3.110621447666083	2.761277875194374	3.247060015335876	2.568473369811575	3.6823151518702604	3.2729915177569677	3.2096270347826246	3.0016191877140237	3.019917715921988
Sf3a1	8.200236262553075	7.919110830744005	8.56169839488076	9.088241330614412	8.491619230887512	7.962897134460157	8.502601662424233	7.00682853066983	9.17909334967925
Stat6	18.51949217424756	19.24562468860942	19.667800256407045	19.63852589956994	19.73088949514465	20.291574423652307	21.32921475266496	21.277742925612362	20.615013300138553
Vrk3	3.376374739912928	3.594485325965818	2.8239735904403496	3.437557604183206	3.5482496743510885	2.7473569599503835	3.8640753423931824	3.557034879198166	3.1531251157095954
Smg9	4.01113626200511	3.894490422559152	3.099894281326401	3.323977649912497	2.972389715621816	3.2415073442216014	3.32531245627706	3.805626718018132	3.6418974049510626
Paxip1	4.348548855237776	4.224212640240744	4.216050087161837	3.848261731517285	4.582936383021448	3.8982541195566136	4.233902768404516	3.579950392362232	4.545449368942294
Rmnd5a	29.224221950905143	20.48280625483158	20.81428194133476	30.283388632239593	32.54511019258591	18.536015417286922	27.12868831929139	29.23126115634332	25.715111651255974
Mov10	2.2199622070373515	2.08256637158722	2.803911906428372	3.4450618949259515	3.0608468134608207	3.3925864830537655	3.6762083466337123	4.288337364588273	3.245577303853883
Ppm1j	12.31197543558984	9.42900224142058	8.81537515903508	9.156671580803765	7.178507826059139	14.415806510023003	14.825023967381599	14.722889792334827	11.126277196338693
Rhoc	36.22973139565751	39.67842996226133	36.87787262974081	40.428938226488754	33.606226936069376	43.36541307231983	42.38344032250415	40.869280223399485	38.59361253648036
Tead3	3.6316934546197324	4.354263915252512	3.667903359348182	3.697679755243205	4.079543290565488	2.741604386809037	4.330729321506342	3.4543685007141938	3.5467824750003154
Ppard	3.587294662779054	3.6035050662923256	3.548545568655563	3.6460084287863666	3.3156768568566233	2.9144987091233023	3.6905474666832054	3.1457387992765677	3.626466149410155
Peg3	3.5918239405084464	3.6483545850109516	3.9519937356341	4.258954253276141	5.636227781262325	5.391690381886512	5.826077024812724	7.624779967410965	5.307162595161978
Zim1	0.7526313237483755	0.8351783992988655	0.7161207585256417	0.7568119852365602	0.6930037948705695	0.6297898059486833	0.9260368665882296	0.627362991281084	0.7232357155008423
Metrn	5.418448421890273	5.838810819525784	5.360771507920311	5.3897081258361705	5.1243656269514055	5.496058542138551	4.6974218757131325	3.947358363079645	3.9661691203743854
Lmf1	6.92014492027686	7.1646495518657405	7.042858501775907	7.133885180294501	6.8738975897084575	6.465615075704084	6.090026604712457	6.983067346680243	7.014414591833588
Ciao3	14.112270044002944	12.590702761752045	13.460860236516973	13.22982964476736	13.189501755052826	14.984052756821676	14.69426956944682	14.687855217705836	15.429057663974385
Angptl4	1.6013384011978626	6.225222678710287	5.739197316322475	4.740327407052887	14.923091168157429	11.590723619427918	9.916427544946174	14.902431321154975	11.052738319658278
Daxx	5.0235149948817694	5.362047694851046	5.358662247616229	4.559562402198292	5.983477209808406	4.875161477078978	5.640245233857574	4.997575231471018	5.568691173523031
Cd320	5.186416573827105	5.183217909177246	5.02625153316326	4.603604967059945	4.571603075730578	4.802544200837708	4.462485351389805	4.213612956152921	3.9252778369583554
Ipo4	3.875754448419173	4.262105343331827	3.3717144697254993	3.2294842655156084	3.7320440175182035	4.018146936249017	4.027707137412557	4.190433256212604	3.9642227303875295
Tm9sf1	9.348249940886095	10.668780196269532	10.068310758265277	9.931049037111928	9.674051611049338	9.524935572218185	10.72901722417893	9.518931059901636	9.875522868472078
Irf9	5.890513592028875	7.621925159348832	6.2652144687221885	5.638064765336038	6.39950535735898	6.541950660334825	8.178811353217169	8.353320392275675	7.358382580092523
Gmpr2	4.604994732979479	4.215734541615073	4.3377199700833815	4.323526749417355	4.809858650790494	6.412797078619761	5.611151926974286	6.702718812705485	5.837184886420816
Mdp1	34.4409706302855	27.18803680856622	31.20259792290374	31.893626289105587	30.08294821805372	40.682464061979	34.89392758024244	36.5026251244047	31.479893970426815
