	15948X1	15948X10	15948X2	15948X3	15948X4	15948X5	15948X6	15948X7	15948X8	15948X9
Pde4b	11.690265173750209	16.540194628365494	13.709050243242737	21.84029893857079	16.410290900607144	8.601653683645777	18.593860804764546	15.409031443384489	15.751264272998643	15.274424965418357
Ak4	3.515531715413697	5.002779159271725	3.1445907018037778	6.139657895295164	4.024408192589029	3.4593670744013396	5.732807193051749	10.931090673839247	8.267492857437338	9.122571348878374
Jak1	39.257258925981276	43.58065361523422	46.51049446957693	54.3586049733601	48.03405626432411	45.05343882510549	50.925553659077615	49.72895863030215	43.23048310289288	42.80486080452486
Cachd1	0.4045930387813494	0.8731249770268087	0.9342991578398538	0.9259858329969054	0.8475879847467581	0.5232555227888931	0.8747370023572822	1.158674709893585	1.3575992896861544	1.2154190930240376
St3gal3	10.980677294191349	9.779573898750087	8.932555047969764	11.98896861659149	8.626344171946949	8.82194740497141	12.601340967871385	18.738949890045276	16.563095406818363	16.008174279580782
B4galt2	0.8141003345692922	0.5856183603317571	0.9570636598976979	0.9829154513213169	0.7054447895169779	0.402003610005282	0.7231709923725701	1.3729490311931536	1.3466068665913082	0.6042072753726082
Bend5	3.4671489988198325	1.8377384054616837	1.2067139252345118	2.669281272245591	2.067804949843324	3.1538350028097843	2.1613281283540924	3.483940803492681	2.2336417358538263	2.0315063346933893
Itgb3bp	1.672451000285383	1.415374047143715	2.0239763005409617	1.5761170142389016	2.2295906928927725	1.1335306987758422	1.2299497766807215	1.5495667621557572	1.3343852264734999	0.9735342498179651
Atg4c	1.4678910437850718	2.338106180427135	1.3096571452041719	2.5805158776647374	1.6074421997467874	1.72582418266375	1.8972640368733087	2.3187354497002604	2.3239858252498498	1.686032353435133
Cdkn2c	2.562126293745453	2.037056047171004	2.2788601750078255	3.819809007218303	1.707820718686512	1.7756921902081413	3.0612255070354504	4.8701619820899875	2.855089938626681	2.6688470288413173
Eps15	11.68486523756001	16.34904288802717	12.925453605845256	15.652240215544154	13.394866886813485	11.888733928841177	15.31403469664721	17.252521848463434	19.66781858956191	18.543682025894988
Dock7	3.2727358896793586	7.096302584604926	3.916162286337043	5.85108718707068	4.238318325706649	3.0782484930576106	4.999143233757916	6.404521486459876	7.315886294500464	5.985632316855125
Rnf11	23.959047019514824	28.03606441019438	24.959158548140376	32.42508546456619	27.291598814672444	23.63499431638622	31.233406063554273	37.70114097498361	29.58735029009833	36.23361548804607
Osbpl9	28.068849544336878	41.30010888233746	31.326218202466347	39.17711918513869	33.02541981119566	33.776042301644594	40.36693679873304	61.607167767339256	56.59389920279377	60.825990473903936
Usp1	10.898998667008028	7.974150906114284	7.460537986367405	10.035837106770723	8.755109757048485	8.203237489769045	8.581398483093222	10.626506442657638	10.416224343728713	10.716191182709347
Tm2d1	4.866766313620418	7.2351523285272	7.151767697105547	9.491933014840216	7.136822880328716	5.073452570477242	8.219383790512877	13.1115358684122	9.445496545984884	8.026680876663699
Nfia	18.993671840015928	15.801761241551437	17.01413993737118	15.64228767985028	17.883240172799333	11.256065912920482	14.523381840683715	10.668462378455043	17.26516809195396	12.071745494609907
Txndc12	8.5815999579635	8.113248980613875	8.28706915738681	12.182849516658798	8.008257805578566	12.107437643499773	11.293474015461536	21.57227604040491	15.979358282218843	17.590775316385205
Btf3l4	5.516391557096143	7.554812446193896	5.768014872595004	7.019909071973482	6.36408535043639	4.540000017992369	6.21256640580383	7.747026534528639	7.440129410067772	7.54529723765016
Hook1	5.798129712917216	7.212096565290707	6.479066836078785	7.9792825816179604	6.964734116427369	6.760150610302102	7.630398477190884	9.244052055321257	6.273923647478277	8.442127446236169
Fggy	1.645758644744211	0.9470935589744676	1.451076475125597	2.0125045112737383	2.413407012873754	0.8126773670159463	1.8770572974378752	2.0598116481367605	1.9600246484540282	2.51074947836964
Ift74	6.542717723911583	6.947640431414151	4.807298548339577	5.099914453720278	7.060891703438823	9.871891828960159	6.150202839916741	5.3782284239424465	3.91665549113441	7.900407940011182
Plaa	23.15158056448457	26.646328612917266	25.516130529212518	26.877293598561412	26.234410611728148	26.18132131599977	25.812928343717715	29.958484071371778	31.742406956501565	33.35756171352191
Caap1	3.3210425276333346	3.2990575470478674	3.7183308590045345	4.332833843109613	3.794891710625667	4.03475906093183	2.601503692964307	4.050901048313555	3.9761395802261514	3.1299103029268602
Pum1	12.366348745192477	8.49535658244638	12.17556710509397	14.49999169133966	11.622574726651488	10.38107744953703	14.402704557437975	17.215520562814472	17.63240884050469	13.920013262021884
Laptm5	3.84474538776013	2.2125562604657367	1.2241442374878992	3.124427950718237	2.2210657873023	1.1602184957222956	2.9093416261094607	5.342176563078655	5.681251502033863	3.487592840910377
Cc2d1b	3.6317304298551636	3.4832856658861133	3.7061587571537973	4.989138875503539	3.9001457966555684	2.7398438591080545	4.281541073319876	6.259596336157226	5.306413823120544	4.679496628254779
Pdpn	1.650468575923446	2.2425927974817825	1.4821779430233235	3.4489321824108856	1.4668568765893013	1.0564855467126522	2.775376344848504	6.623098655885724	8.918154100482763	4.990501588534387
Gpx7	1.8095258871795805	1.1157188280083234	1.1396222536737621	2.3408104784279384	0.8615460773088829	0.2127490012608765	1.786016041933153	6.045813022725061	2.3945156452882905	2.2383168666538142
Tnfrsf1b	1.8327492419390878	1.632276968826216	1.6031223644419843	2.2695338353392467	1.2798178973454846	1.2928764607791665	2.0960706365559614	4.568254263710149	4.475157649389863	3.2386332871923593
Podn	1.8328452526909311	1.6480582706531088	2.2893786619685685	3.2555331311114117	2.3212458723181357	1.7347001211169433	2.7135486539979183	1.4288692677470853	3.304571769199376	3.62745930047684
Echdc2	11.87333551640859	10.903423573182177	10.023319002933519	15.719711152463756	10.27179780329343	8.940135627662324	18.4513079362976	14.509508481748336	12.953868010136844	9.37460340447341
Scp2	84.94362979170045	79.80707193289766	71.68662845288986	91.08180874518013	94.39529596034775	89.02199904161222	92.60190353635623	67.17110451233961	59.250365478300914	72.59813609952901
Cpt2	41.44069297937071	24.555456811450476	36.02245690415488	57.95985713445917	41.76202955888811	34.68382748211676	43.398016997724895	34.01654978472584	34.11095985024736	21.80748014696183
Czib	6.670896235019245	9.437385450879882	11.355091692413614	9.68052894783762	7.633292495566798	7.5032178629536626	8.705810149456385	10.100425266929234	10.629765035254769	8.939290656017437
Magoh	36.59545706268795	50.22481395686314	36.79508690715073	39.01879882303508	39.47848147950621	37.6476574413304	48.79368296448974	41.44588952050941	26.602530003700107	37.821963875085615
Lrp8	0.04508338072509962	0.16215234398849152	0.03312526687830873	0.1256124270346934	0.09015285295503857	0.03710370215468405	0.11866038762983726	0.7890050396761149	0.7457261405707245	0.6691977751590003
Ndc1	4.288713950570128	4.601447720282147	4.3795736245204075	6.312211707966455	4.554541535916584	6.520821864344332	5.859228747223255	6.0831906762206165	5.867563284510502	6.78857760858626
Lrrc42	1.3290477883615266	2.1852407510772713	2.232057868923805	1.498843743554428	0.8858951858185814	0.7812919163113102	1.3742461787312537	2.8999092454370987	2.9521152083536935	2.5834021043780573
Tmem59	12.765276705276827	14.314096370524815	10.62074437031755	19.003898188781726	14.264873225490831	13.904795288041852	17.787426083941735	26.760852642399822	26.207564212871787	17.415636465493563
Tceanc2	1.8134651442811995	2.1244806263996154	1.865435162086987	2.1774822750042615	1.41601146445956	1.7483396000056077	1.7728574132541834	1.797083589598202	1.7997962992399739	1.986825058858204
Mrpl37	7.4999320532941445	7.364647788497957	8.30966077608792	9.453176589525704	8.570028761295049	7.446139035198467	8.969155672499873	12.405911990000451	10.790963643862478	7.951834013183555
Dyrk2	3.860009781805189	4.614756762324524	7.190274522689571	7.8515486592259025	6.160567528820216	4.9217948913003235	5.473319282131484	8.07016318784567	8.093482973506939	5.245433988464858
Ctps	9.238759711808076	9.747244154239075	9.503522730959661	13.328252460488395	8.949950861957513	6.691093727640594	11.104583430793108	16.56073980765589	13.774060804997266	15.542087403956176
Hivep3	0.8162803464467924	0.6884255977402263	0.8893090422703105	0.640475178274167	0.6191516386296326	0.9497864476800189	0.8149356457757561	0.7389174161487793	1.1732883933514722	1.1141613462184314
Ppcs	1.2957016212801475	3.106851521500819	2.5387307582380285	2.055760389757517	1.583391034369754	1.0663647282900968	2.984024210047744	6.734113619609077	5.2151823598438165	3.606154148234085
Ybx1	503.70572969127704	442.8736691710288	497.7785535730893	610.7128895879735	503.5598170106137	437.96498945067674	553.3892448879716	422.64635339505804	376.06597322036833	472.8056466115797
P3h1	2.0904094538219025	2.105213505880197	1.6127370757368809	2.9607114356450523	1.8810783016675692	1.9784722836829378	3.1636504508091163	5.204947090512861	3.4231777201434395	4.719011072807043
Svbp	1.2014829336750408	4.321398946222143	0.8827963251114659	3.068634594455412	0.2669550225122957	0.0	1.5811639272334026	6.3081521916124395	3.7097724360295747	3.22007861731782
Slc2a1	1.5331806761006654	0.9558333538310573	2.778732318224066	2.7054643429532153	1.7032713092809053	1.009448328681975	2.7574981536700323	7.6593797348687795	6.66133371335442	5.499815258044669
Rragc	14.232074452318853	17.38794213733243	14.772723679514987	15.473357470223652	16.639170813349434	15.152560816243723	15.942420288688245	20.199219547083793	16.88997410875334	22.774142464989488
Mycbp	7.712308255566313	5.8323070565194755	7.410249983606274	8.08104129008713	8.567909565261099	7.6492419842063395	7.286804124397496	8.085809634741109	11.317715246976533	9.784452534520614
Ndufs5	238.63806911675866	255.90816159651501	144.01696911622344	213.89641208838574	235.17167159671413	271.41047109824495	229.08895080613837	126.3759392835165	89.64555980711465	221.541408871466
Macf1	67.98956432034811	73.86174194333374	74.6522180665104	81.96368180279568	69.95482794652914	49.65265588456683	80.23164723821945	89.29451739754832	78.36201501307706	73.93448523446698
Ppie	2.5243277798425097	3.8334834198585654	2.0608488846597632	5.535502461990785	2.4304591948594196	2.5391987280117583	4.429388509960239	7.720047221813489	7.423113676711415	3.4694449748878866
Trit1	2.731239892944355	2.8892670550119117	2.242887223941185	3.5064985588259967	2.24890942783743	2.9089374048967875	2.85432870952838	5.393416973700101	3.5610544612555555	6.061324456127662
Cap1	13.001017640691769	22.341382760121878	12.559861396190875	21.801334585936505	18.134424419447974	16.64422750037765	20.39671000544823	30.70136825387088	30.42564808806419	24.569385981846953
Ppt1	23.56954939095859	20.40143695279814	23.59796120458601	27.542937121501875	20.199354614408794	20.037268159172456	21.644268066743134	23.71514758764561	25.36264164582409	18.341808089937803
Eloa	12.527271505573577	12.524346716527589	13.72872042042504	16.64667705749422	11.746928229360083	12.581654190114334	15.624460988113247	18.78234815415657	18.778049480783757	17.94708218318173
Pithd1	5.29217894550512	2.255939716553301	2.7363224132082453	3.640789992993801	4.0501787886100775	2.097079420075593	5.28790822409665	6.361675907177636	3.5015263866793434	5.0915125431472354
Lypla2	1.229561870624396	1.1793042798710367	1.6562837161582895	2.5693767016976543	1.502566030770314	1.1805868624704114	2.7642816669631936	4.531944193817607	2.982941252375915	2.0278969890119605
Hmgcl	6.579630094709391	3.718800484797842	3.798472951302368	8.729679813948465	5.48217930575321	4.06128541264504	6.803390814311284	12.150591618669086	9.484100880181995	9.882780072332265
Fuca1	3.56305117123117	5.505833070597907	4.848095990051086	4.749248332444884	3.0787050517061587	3.149612045993198	5.210013415676003	7.537431190352381	7.29067356933088	5.22354139268665
Pnrc2	35.94306006066531	41.5935211549252	35.97797550511596	46.92805652772363	34.95371900809248	29.7241064231663	37.41840775512919	39.808819620648656	42.62275282416886	45.211984504956405
Srsf10	21.125274781974504	31.478141256714856	27.522049452311855	28.02845785762409	28.103522881422286	31.99633900635807	27.83028221558462	20.63223339634729	18.73436491935721	22.178570252895458
Rnf220	7.480477435413129	4.589708980937509	4.4455551708045205	7.483812708444256	4.692908893606709	4.798406576143712	7.636637222231712	8.71606306199643	8.625050323374708	7.688216758152021
Eif2b3	3.017896397424929	3.575610365874304	2.8695975732268284	5.152290047357369	3.964075859063775	3.506448110285816	4.760058763001357	6.241921397115332	5.0212796257211325	4.00751393183507
Urod	12.53178707091728	10.141501999784186	11.180901027424735	18.185611533170846	11.038204718627954	7.919435119467161	13.98871690267832	16.662549387503546	12.88152010023816	13.286879130154924
Toe1	0.7971561410028979	1.2615452362304642	1.757144838499377	2.2950912994111636	1.806608535126273	0.7872730984457509	2.045678114468479	2.638015527697265	1.95149751658808	1.0846580605702132
Mmachc	21.35969659866739	21.283334398513006	28.481988431579804	26.927756471210678	20.14356910611298	24.48048004442105	27.693142692614657	27.740451288816693	27.479795822441293	24.268322798702965
Prdx1	27.452889909115488	23.718590252231873	21.345147994557966	38.919473671835426	24.979728558151415	20.083357332626562	35.84155371235263	49.20084280144284	30.417454104956903	30.45458835280184
Akr1a1	21.99463683882535	27.230570051907684	20.997893970380673	39.22186929475191	22.140844399690646	17.855344445740517	33.523231247531356	54.41846701020834	40.29180772910638	41.45760849381973
Nasp	11.413516279554335	13.53170310476191	12.423918680498819	12.465058031832564	13.525043804695263	10.002171963814156	13.420920751634997	11.90418263632986	8.915152462824912	12.28797523741453
Ipp	4.719706330583729	2.8292445099597283	3.2366419876922743	5.260064862398976	3.355717903384023	1.9421633330401549	3.053831242525703	4.1299831786445935	2.75843324799609	4.962387444251824
Pik3r3	1.5212232083966277	3.4652298290218573	2.4217424519448647	2.825646408867169	2.4927312431203297	1.5127963507956679	2.419017388642923	4.548088000344166	4.172800909593635	2.7833435870443552
Pomgnt1	5.605061914870723	5.769886419766363	5.680483700639904	7.427032080400274	6.699270356132228	4.453907745654035	7.916825417563069	11.147078095281772	8.184370346109661	8.367721696974382
Lurap1	1.1606104734908091	1.0018541060973383	0.5116590334327688	1.2530670887589688	0.3868104819404911	0.3343145660705136	0.6491345230114143	1.449528499690713	0.9214899736607273	1.1126151126364603
Lrrc41	2.391728506578352	2.4243071586941056	2.875640623136338	4.013480975147734	3.913133850385782	1.6999790505318522	3.612516779045059	6.10568677333797	5.250914441265259	5.110101923208442
Nsun4	5.950201195343059	5.197437644163775	5.4961578009660785	6.138028282193311	4.4761274795122885	3.847663378670878	6.404251716154883	8.073810621992026	6.552128693139114	5.520134772544834
Mknk1	5.693707085563221	3.6303107574631994	4.1834832193761216	4.506803146667083	3.967729173433235	2.449463938012119	4.72568449863622	6.11462053214161	5.8220273326160665	6.0825096678189805
Mob3c	1.6175304220350064	2.6595683204858607	3.0561159881806086	3.0313616403177406	2.6184548116601323	1.5214061726783348	3.0409810158534234	3.8050939458673447	3.7840119874539826	4.501857484405496
Atpaf1	12.048316996672048	13.09061064337073	13.186638490453456	11.859993390548073	12.799362164114951	12.601311653590555	11.767909304004533	13.398256540226596	11.708389131436682	14.825702831673459
Cyp4b1	1.9372748077861122	3.5472625035655754	4.270270595888022	6.787995084717564	3.404382020706486	4.203367027554347	4.809234326948108	6.836896235691258	3.437505839244559	5.446221762905403
Tal1	1.1072769373721714	1.5361326992314932	0.9879160710797193	1.5609249762271664	0.6853514178715856	1.7574895539715845	1.4571878648955354	1.3464263827597258	1.7792215026686888	1.9077418060349578
Cmpk1	13.454587434769415	15.95436861844773	12.125592762498435	14.570338185683786	14.64361985950097	11.505694173236874	14.905171792704529	17.39259448860342	12.13608835855155	16.967884297689864
Ebna1bp2	10.131423656935478	10.446105993246174	9.34650667811707	11.657292958986062	10.279932866905916	10.746987048828142	9.777575852729798	10.889355156430186	9.794372168946035	13.367677719459921
Aldh4a1	14.480451001704015	12.731190457371655	16.07760659568849	12.664095080651418	14.853578538936194	14.764380049598062	13.57770124670151	7.858661288844092	7.079198777010564	10.00074633828499
Mrto4	4.0935045078527175	4.907731262976825	4.41133058554198	7.16007122905517	2.728582048282924	2.695169165850318	7.272577080542823	10.507272519362461	8.12530010558952	10.802163813704988
Akr7a5	6.985018794533155	4.466340277337667	6.272788794580851	7.56849006695722	5.518175869074038	4.684111939251504	7.31983963000805	9.384459800960798	10.441347087032662	7.360179696726446
Capzb	131.7574516157986	151.2520099325432	128.1683332081925	125.59602435437118	117.18666727364663	149.3621738270418	125.85891446794481	130.10536752977373	144.68922086576586	140.21531520955244
Pink1	94.28125110869473	69.031755326531	93.1895907948683	145.28668277304732	92.77041098963714	68.24083217327768	123.3365561855539	92.2554614890006	93.4777859080915	72.19484051155338
Ddost	11.945309569518894	10.175671480915534	11.202074626068512	16.969601942580184	11.838699715337732	8.537456855315003	14.737641133081148	25.881818254437313	21.474682705167425	20.219663468742837
Hp1bp3	20.55503062786987	20.458813142360192	19.18736263608579	25.228626486368537	20.164089009844357	16.59764119089897	24.200958695884594	24.774130715148598	24.7623840385708	22.827265371728885
Eif4g3	9.053318169850712	12.582882347599895	9.029832093591585	10.643402390693549	9.830141178126727	7.181181158001288	9.030038722205022	12.846142952470206	14.907371761627852	14.213634457361568
Hspg2	21.678578937399873	15.847789666666197	17.498868778638613	18.159681530924352	15.984409451157036	12.970371003140627	17.74190677852968	29.703814399423784	41.476353349780794	27.876025619546443
Alpl	8.852162920272464	12.070216713021848	11.746348353373183	13.160329807148985	8.36642544780803	6.959136244257443	17.38736964655288	28.37781679450769	29.54705351111626	19.121291583248087
Ptpn12	11.07317929767501	13.884689947536511	13.435729435842799	14.930846461359105	15.574546679253936	15.551043917164694	12.8010003149514	17.051748175996966	14.820993293210838	15.456377363125537
Zcchc17	10.79416780225614	17.892620463156018	12.413857056215317	14.347361973564183	12.200220521801368	10.04235215247467	12.352379224959538	15.082846634388291	14.85302316171841	17.222129393654743
Fabp3	1031.618843452139	899.3606573525369	1046.5466409434823	1164.7320720295934	1093.260936131424	981.9757161077403	1157.2813517858203	629.6616240650201	535.6290633761347	678.8536092577291
Tinagl1	6.712169405969724	4.253555400815426	7.045434460362011	9.90740154568277	8.30902308918846	10.653674087600411	12.566398265487916	11.213025879557703	8.512015028280809	7.511972371527039
Pef1	3.828014554915221	2.2529946255395235	1.4063275835370124	3.353234125400948	2.319650952796136	2.4344484932791577	3.8927732962209305	5.647440753108084	6.389498396348438	3.228486133289929
Sema3c	7.828128471163405	7.551810583663332	7.356903995101198	9.862821188450697	7.1999582979386165	4.444869454315975	7.546739064821165	7.424465447428522	6.343781322042612	6.342810111984983
Ptp4a2	71.3763026548338	92.03813297786711	85.146181740793	86.6185479888274	83.15290180108721	77.24568461770492	88.33933082721167	113.80699699551873	105.33532680677156	103.21208654257534
Khdrbs1	22.998530462899012	25.392900902616404	18.928715068699994	18.275782030775126	17.706730995614915	17.607284919760502	16.33559193450625	15.288671811881335	15.364236770910836	16.42946479119461
Ak2	10.290072813956552	9.01710884739686	14.02164090104051	17.593233507693935	10.97438457510401	11.394315684598523	15.942441154392263	15.538062996194675	12.81206080096971	14.57985062888877
Rnf19b	4.73760095174234	6.910597324848553	6.381794603017485	7.913901233783423	5.263189069436731	4.5488962994713	7.836711365519108	9.903477830749807	8.445990596855417	8.220611446422744
Ccdc28b	5.776143305555125	4.155035230921572	4.7745604062366604	4.69397626398984	6.978429884265082	4.456665156423671	7.363918384110494	9.591909321945334	6.449181860622842	8.70781823274678
Phc2	2.784495266901487	3.095561747043099	3.1618817985253416	3.781157244559591	2.755943873836736	1.9444256656134606	3.5256205201145914	6.859999131779716	5.973642176049937	3.496504712853586
Tmem234	15.867203187581488	17.349250677302763	16.943710715705528	20.287290905404344	16.78138594850627	12.188153894456438	21.577449741377734	26.288195150823984	22.25661569240274	25.1227466981596
Eif3i	5.450722403654769	9.28645008159317	11.382486237511246	14.787280922899917	8.987524063986923	6.728931282669127	14.299221602806423	17.73217886309737	16.371272985024433	12.508820250829103
Zfp362	1.895938929952838	1.1081140588510834	2.4378405867468835	1.5407326072768928	1.5797053963743244	1.4628385275174425	1.7933352839935035	1.92298169313691	2.7832716589760595	1.2458910155198393
Hdac1	3.5969812917873645	3.6459771547583095	2.042242594435161	3.416590216683338	3.378461207378377	1.345600896100441	2.8509570058588536	5.566726546189132	3.9484918455539795	4.550454572068363
Nipal3	3.4918316349150804	3.0700130530428917	4.038511942032659	4.263956454049599	3.1895763295239714	3.139874693361328	4.233620368461414	4.413543832361741	4.171449918365433	4.319267107102808
Srrm1	27.80428669527985	25.59475859062908	24.4182007741972	22.961345079107755	24.10800161030458	24.57354013396848	21.67445493793952	14.146395126044501	18.76052246821976	21.68838508608251
Yars	3.3218036236635022	3.7078761669888167	4.292289866750283	4.441475932498023	3.3594669866380618	3.9593693469444258	5.389038598788853	11.371851054425477	9.662934243825008	8.642961101415448
Sfpq	38.658276857016716	37.07814339327863	38.649748796876246	46.397744333513344	39.5497140192069	45.19114203723783	38.15601816437177	37.65292065311246	35.217372171940866	41.573863499085135
Syf2	42.59457393306207	44.121830468016526	42.0268657136094	54.3093372128741	42.34464357092041	40.26364206550711	52.291212381921035	43.448991769255585	34.46298459199591	52.53738202805758
Tmem50a	13.28417011053334	21.30167329947287	15.65765885158941	28.016544256717246	13.282120987189836	15.03273133992343	22.216841537915183	36.810361699892745	31.495210885475572	27.044381211227403
Maco1	8.306089180720901	9.397473952365365	7.702746896100044	11.159391399144843	9.352987584477257	10.220705044601054	10.400272827597831	10.944073791591086	9.497345780082906	14.1147298927542
AU040320	6.840559768368845	5.686161922425631	5.80798360851923	7.482554251111802	5.1676256912599134	4.566387493532093	6.901722835661129	10.629396902389638	10.812110488741043	10.106816098150821
Stmn1	3.7722030219533353	2.035134296183107	2.771647330161281	3.5763892266082964	2.7239486070688588	2.3283973241768194	2.7923951620574803	5.751515167652736	1.5599043127240257	4.082816661957688
Ncdn	1.1767852404807788	1.432561555947661	1.0641840695357994	2.2278944469488007	1.2671116960974818	1.5644940818067554	1.667789316708745	4.0901837309572775	3.4139063143995525	2.1834599915309094
Trim63	89.04479243762592	73.71277043085746	89.31190195033668	101.65159016758804	83.37829148515529	71.9753785787426	124.79849098059101	88.93753344958483	53.538518610198665	72.66518873438304
Psmb2	36.463165415932316	37.112046704940425	43.60746643437685	64.30720159336255	42.14595149362921	36.074949099715354	58.57853413303353	98.12829542503339	91.11245523912316	67.6553886907474
Extl1	1.5344193097055292	1.161869097837073	1.542789635224691	2.2126226145012007	1.2381122905466044	1.3957592620287607	1.4347740532142168	3.5591053205045338	2.4579393856333334	1.7481764669878614
Cnksr1	0.5400506757523683	0.6798440697676326	0.09920131584180707	0.6583073478012493	0.08999456188420989	1.2222723212633584	0.22209758027049417	6.358239021220219	5.493795902024811	3.173108264715129
Ago3	3.8246115281897284	4.657079785173955	4.584163095177513	5.065180499229993	3.788416155321653	3.9917278625159507	4.7871905090254785	5.350688189535961	5.73962098983787	5.404859114261702
Sh3bgrl3	15.696358469545618	13.549301460456398	15.487154552336815	20.513132043297844	12.55514980709241	12.179951906640518	23.312414223687096	33.17832320365187	40.05783887856584	22.466874229038464
Trappc3	4.48937335696542	7.714689056888391	8.429735767132241	9.90248550676738	8.312371958466692	5.952672467165288	11.159671949495632	19.2453394148026	13.366605218611264	13.882973679454073
Map7d1	38.879619627941395	26.25113378763064	35.21560862245106	36.293819670533544	34.532237397329105	30.6886148864447	39.38864464586844	39.867261728060384	42.961685752763	38.74472391830931
Nudc	34.94160701946136	31.874148255822895	36.835951219240734	41.50528257590386	26.497517371311638	37.50913622534085	40.73539649614079	41.00928364682645	30.49004458061997	32.259511011183996
Slc9a1	2.1377968366502005	1.742853341755517	1.4136823957302513	1.3567315147116545	1.7574729283615294	1.0556463488568986	1.8052410506537049	2.584941023019142	2.852485417022862	1.6747714279976342
Tmem222	4.266181989113891	2.9073347088330106	1.9797480929723439	5.265529327805218	4.3403576706042255	2.4023146995475124	3.3981528427154526	8.359345026277891	8.096646194615182	5.693723916335552
Mrps15	53.33950849750152	50.38881743940774	50.2878924946813	51.92602121155093	43.47891560485699	42.04736794350811	53.91509784664717	53.78080242969201	49.42956192489054	56.43987362427068
Map3k6	0.5381815571237839	2.6546591034660434	3.219945617757742	3.998652599596329	2.6648689649220034	5.94784159824074	6.070735521265302	2.4708862737461206	2.1873692839243533	2.2824368971851277
Meaf6	3.1490295556892494	2.5813156372100265	2.421384206020021	3.19669363121104	2.6848047978379457	1.68759053923243	3.0358347402881325	2.749735373798392	2.810341894396282	2.717604811098995
Wasf2	5.905906893640753	5.522893891331525	5.554429719902556	6.156981127375415	4.763363351002806	5.298023294249275	6.101203971137184	7.169382484308956	9.847137894714445	6.355688671118617
Gnl2	32.39162780896813	36.977245195512545	30.525997469055817	34.628667711257066	37.26809457138686	29.787827512550443	32.99014552938264	26.170884261705684	22.36346335063354	30.050437815036965
Fam76a	6.875961289607045	6.359378049651767	5.5333083777703935	9.097503000016854	6.4747741588570165	5.299631279034039	8.007501648738305	8.699638687345768	8.304502051361885	10.665389773441792
Stx12	21.237391587468476	27.44957323822523	20.110345005765762	27.107381525886016	25.738322006911453	25.890480281935837	24.735281541050963	28.54876145575058	22.204445711181396	27.46395614170454
Ppp1r8	5.725279500673733	4.824466072771387	5.528781043146134	6.760573465144355	4.361444844972607	3.769532132306115	6.834892211061621	9.004826803646957	6.439742431909954	6.070251296269234
Sema3a	0.730480011839755	1.3338766663010135	0.9495891218287247	0.7436605192266005	1.460734666185324	0.41620592978540116	0.9428323181614353	0.9208159337258243	1.2082901309351928	1.6681419076560442
Rpa2	2.0216899814293017	1.4542909783351738	2.0256109831570317	3.2431747593408646	2.0826320123628848	1.6638544340198393	4.2327168193635485	4.035260503725472	2.0672532241431845	2.387085307046415
Eya3	8.48127405244425	9.012774971526937	8.922609366957692	9.15989345036379	9.636324761724211	6.715705698690565	9.216647013301376	9.312711710115096	9.99028575137048	9.060429460837183
Yrdc	4.07847327954971	2.7871348242300953	3.596017343905702	4.640113317264131	2.1748502201246516	3.6922498027882114	4.562215949977406	5.969748913304187	4.924740747392295	4.035936969563584
Mtf1	2.0959429711809907	2.2615566546498163	3.1441786207263562	2.960437938216031	2.561312924683559	2.587447164070165	3.4478531973743696	2.9595006513537685	3.336899226956755	2.106490952385081
Inpp5b	2.0858295270060174	3.6885555811537567	2.1072905496661805	2.784720045501909	2.143438553212966	1.502061219387237	2.4304449863925015	4.148197644221202	4.255221502002177	2.7413501843832457
Rcc1	0.2865101177465273	1.0304969685459509	0.7368022065705327	1.0976371378275591	0.9548864089863714	1.0610925037091268	1.3668072239999833	2.3475659875297237	1.3743610940996434	0.8860061543780758
Trnau1ap	4.46514260555057	4.282632627739376	5.194581912288126	7.473173764234204	4.464453843823719	3.2154677359746886	5.264072274399982	6.92644780513478	7.324263167951187	5.062948847776092
Taf12	3.8714802601862415	3.9242151789793684	3.878988869779454	5.1891111664071925	3.5189846115167156	3.3310639769639327	4.602786145714558	5.207603726498725	5.996315565996273	3.482820706768891
Gmeb1	1.7368056225560609	1.1758692375105355	1.95172467727643	2.2535167249290926	1.702487955926951	1.4293941022932968	1.9327222208300368	2.10495434099725	1.588521291019694	1.8640222074186859
Sf3a3	8.055657002925987	13.565077073093505	8.205802031512292	13.560442398355343	12.325694753710566	8.889985876313693	12.046963255111638	14.797304765779481	11.629000942329442	14.83359292724868
Epb41	24.924620184202624	22.491123875508432	26.570801203965242	29.793016039692255	26.646368635908107	31.479702467102165	29.631872856502252	18.88247375885757	30.406421976281223	36.78848671348597
Utp11	4.239963726022897	6.458809442976328	4.886803343265067	5.675108653001189	6.649897566773355	4.1737128792768114	3.938707746880811	5.965393866718882	5.6106737954664565	5.810281576956704
Mecr	4.735238647602853	5.019761149398705	6.4091321334444995	8.043368318478263	4.153077388373785	5.537998123322577	8.117508748339622	7.6527265649793295	7.25544125110432	9.248393336200769
Srsf4	6.664225338784226	6.649564245163155	6.318163806389157	7.611893594222925	7.093081062675088	6.280830918191664	6.577641937290954	6.019650320770236	8.60530439354768	7.113257539158848
Casp9	1.7955957417817392	0.6765793029822095	0.8795493623213032	1.2308803735615428	1.2538734236759201	1.4777784745010694	1.294036135126952	1.904530465753291	1.753774894059071	1.4278408649538603
